client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958950.mp3	na wapendwa wake itamlazimu aondoke kwenye eneo ndege	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958951.mp3	na kupinga kunyanganywa ardhiAlisema hiyo ilikuwa wakati wawekezaji walipokuwa wakipewa ardhi kwa ajili	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958952.mp3	msaada wao wa mtaalam hatungeweza kuondoa vizuizi	3	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958953.mp3	ya mauwaji yaliofanywa na polisi mmoja nchini marekani michael minim	3	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958954.mp3	majopo hutofautiana kutoka na usaili uliyofanyika	3	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958955.mp3	Na alikubaliana na mama yake kusitisha elimu yake ili	3	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958956.mp3	kwani hata leo ukienda Mara ukauliza swali lako kizembe	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958957.mp3	ni jina kubwa pia katika watu wa jamii ya kabila la Wadinka	2	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958958.mp3	katika kupunguza maumivu kwa wagonjwa wa saratani	2	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958959.mp3	Pia kuna rekodi za usafi wa mazingira mahala pengine katika Ulaya	2	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958960.mp3	Ule ya utekelezaji wa Sera ya Taifa ya Mazingira	2	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958961.mp3	kama ilivyoandikwa katika Historia ya Agathias alikuwa mkulima wa prankster	2	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958962.mp3	ee yaliko tengenezwa na ya na kununuliwa	2	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958963.mp3	yake akageuka na kuanza kuondokaHapo ilikuwa pona yangu Yule anatisha akichukia alisemaHata	2	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958964.mp3	Tulipe ushuru tujitegemee	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958965.mp3	oma ujumbe ambao umetutumia victor karibu asante sana tumepokea ujumbe chungu zima kutoka	2	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958966.mp3	kura za mlolongo zilianzishwa ambapo wapigakura walitakiwa kupiga foleni nyuma ya wagombea wanaowapenda	2	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958972.mp3	Jitihada zinachukuliwa hivi sasa kuwawezesha kupata utaalamu bora	2	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958973.mp3	cha Hokkaido kiko ngambo ya mlango wa La	2	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958974.mp3	otaka kesi hiyo inayokabili baru shimana kuhamishwa katika mahakama hiyo	2	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958975.mp3	mwaka wa elfumoja miatisa arobaini na Saba	2	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958976.mp3	cha utalii hata hivyo rais wa urusi dmitry mendeveev amesema kuwa	2	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958982.mp3	miinuko ya hifadhi ya taifa ya serengeti ni matokeo ya volkeno	2	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958983.mp3	ffu wakaona jinsi walivyovaa wakaona jinsi walivyo na mikonga na nini watu wanaogopa	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958984.mp3	Familia ilirudi Galilaya hata Yesu akajulikana kwa jina la kijiji cha Nazareti	3	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958985.mp3	aa ipokea ama inapo inapopata na hadi sasa imesema imetangaza nusu	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958986.mp3	ini tanzania karibu magazeti yote nchini tanzania	2	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958987.mp3	ili wapate kusadiki kwamba ndiwe uliyenituma	3	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958988.mp3	wanyama wenye asili ya Afrika na endapo utawaona twiga nje ya bara la Afrika	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958989.mp3	pembezoni ya Tanzania ambayo haijawahi kutoa Rais Makamu wa Rais wala Waziri Mkuu Uteuzi	3	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958990.mp3	msaada wa Rais Richard Nixon Bush aliteuliwa katika Baraza la Wawakilishi la Marekani mwaka	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958991.mp3	Yule mzee alikua tayari ameshamtafutia Jacob sehemu ya kufikia alimuelekeza na kumwambia ampe taarifa	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958997.mp3	Tulipanda mahindi na kunde	3	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958998.mp3	Bolivia Guyana Suriname na Guyana ya Kifaransa kwa	2	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34958999.mp3	Research Center inakadiria kwamba mwaka elfu mbili hamsini watazi bilioni	2	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34959000.mp3	Sisi tunafaa kumcha Mungu sana	3	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34959001.mp3	ndugu wa jorgensen walisomba na maji ya titanic	3	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34959004.mp3	ukweli kwamba kulikuwa na mawasiliano ya karne na karne baina ya wenyeji wa pwani	3	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34959005.mp3	keel wima ilikuwa imewekwa kwenye usawa ya meli	3	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34959006.mp3	da likaathiri pakubwa zoezi la kura ya maamuzi ya sudan kusini	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34959007.mp3	za kisasa walizokusanya kati ya maiti za askari wa Schutztruppe pia mizinga miwili na	2	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34959008.mp3	au kama alivyofanya wakati alivyomuoa mkewe Daniela Atim Jose Chameleone anaweza kuonekana jeuri	3	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34959009.mp3	katika nafasi zao daktari unapoona kwamba hao ni mawaziri ambao wamepoteza	3	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34959536.mp3	Vita ni mbaya katika jamiii	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34959537.mp3	Treni itaondoka saa tano asubuhi	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34959546.mp3	wa elfu mbili Mama Mia ya mwaka wa elfu mbili na moja Njo Karibu	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34959547.mp3	akidumu kwa zaidi ya miaka ishirini kwenye soka	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34959548.mp3	Marmara na kujiimarisha katika kisiwa cha Galliopolis	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34959549.mp3	Ya Funchal ya Santo Antonio na kama mtoto mdogo zaidi	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34959550.mp3	Mwenendo wa nyumbu kati ya Serengeti na Maasai Mara unashangaza	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34959614.mp3	Watafanya usajili kwa siku tatu zifuatazo	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962643.mp3	aribu na wakati huu tuanzie nchini urusi	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962644.mp3	zao Mamlaka ya mapato Tanzania kama mnataka mapato kaeni chini na wasanii tutengeneze mfumo	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962645.mp3	mwandishi wetu zuhra mwera ametuandalia taarifa zaidi	3	2	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962646.mp3	lakini iki ikiingilia katika hali hii ya ku ya	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962679.mp3	bungwa jijini lusaka nashukuru kwa matangazo haya	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962682.mp3	fc barcelona goli pekee la real de madrid lilifungwa na karim bin bemzema	3	2	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962686.mp3	mnamo mwaka elfu mbili na kumi na sita kulikuwa na jasusi wa kike	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962722.mp3	Maradona alionesha uwezo wa hali ya juu kutoka akiwa mtoto	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962724.mp3	sema tume ya taifa ya uchaguzi imechakachuwa	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962725.mp3	Zilitumika katika skuli sita kwa ajili ya mradi huo.	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962726.mp3	la Tanzania shilingi milioni mbili laki moja ishirini na tisa	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962742.mp3	Ninaitwa dana, unaitwa nani?	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962744.mp3	Mchezaji wa mpira wa miguu wa Ugiriki wa Kale	3	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962749.mp3	kutoka Brazil Swansea Oxford na Cambridge wamegundua	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962750.mp3	Japo moyo wateseka	3	2	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962751.mp3	ndipo tukaletewa barua ya vitisho iliyopitishwa chini ya mlango Asubuhi ndipo tukaikuta Lakini zaidi	3	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962790.mp3	Ushahidi wa usafi wa mazingira mijini ulionekana mara ya kwanza katika miji ya Harappa	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962791.mp3	mwaka elfu moja mia tisa tisini na moja ni kumbukumbu tosha za mwanamuziki	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962796.mp3	chochote kwamba haaminiwi husababisha hasira mbaya na nia ya kukataa	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962823.mp3	akabadilisha upepo uliodumu kwa miaka kumi na nne	2	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962824.mp3	Ligi ya Mabingwa Afrika elfu mbili na kumi na sita Mamelodi Sundowns	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962825.mp3	wanaopata mafunzo ya kuwalinda waumini wa kiislamu	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962826.mp3	benki kuu inasimamia mifumo ya malipo	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962827.mp3	Polisi wameonyeshwa vita.	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962881.mp3	Wana uwezo wa kukimbia umbali wa kilometa hamsini na tano kwa siku	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962883.mp3	PabO Goiano alikamatwa akiwa katika jumba moja la kifahari	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962886.mp3	umoja Utamaduni mwingine uliyoshirikishwa katika orodha hiyo ni kuendesha baisikeli kuenda shuleni mjini Vienna	2	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962888.mp3	Abdullah Gul atachaguliwa na wabunge katika duru ya	2	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962938.mp3	ikifuatwa na Uislamu asilikia sifuri point tisa	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962939.mp3	Asili ya jina la Kiingereza Nadharia moja ni kwamba habari	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962940.mp3	walijadili jinsi nchi zinavyoufuata mkataba huo	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962941.mp3	Mabara ya Amerika na Australia hayakujulikana na wataalamu wa Asia Afrika na Ulaya	2	0	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962942.mp3	moja kuu la kutekeleza operesheni malumu la kusaidia	3	2	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962958.mp3	sera za nchi zinaruhusu uhuru wa utoaji wa habari	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962959.mp3	Bendera ya Kenya.	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962960.mp3	Alibeba silaha kubwa lililotisha sana.	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962976.mp3	mitando hiyo inatumika vizuri kudumishwa na kupitishwa	2	1	twenties	female		sw	
52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d	common_voice_sw_34962978.mp3	shaaza kutoa visingizio vya baadhi	2	1	twenties	female		sw	
51c6fd39f6b4551f65bb88fa041ffced967a31e57e329333c86a8b9db59f0e16dbc85f478e253ada7cb099575f75f05ca702b84e9f000809810c1f34d41e0740	common_voice_sw_34984093.mp3	Akizungumza wakati wa uzinduzi huo ametoa wito kwa wananchi kuacha mara moja	2	1				sw	
51c6fd39f6b4551f65bb88fa041ffced967a31e57e329333c86a8b9db59f0e16dbc85f478e253ada7cb099575f75f05ca702b84e9f000809810c1f34d41e0740	common_voice_sw_34984096.mp3	u ya ijumaa kama hii tulivu huwa tunakwandalia	2	1				sw	
51c6fd39f6b4551f65bb88fa041ffced967a31e57e329333c86a8b9db59f0e16dbc85f478e253ada7cb099575f75f05ca702b84e9f000809810c1f34d41e0740	common_voice_sw_34984097.mp3	weka bayana virusi viliavyo sababisha ugonjwa huo	2	1				sw	
